,MP_asset_symbol,MP_timestamp,MP_price_open,MP_price_high,MP_price_low,MP_price_close,MP_volume,MP_marketcap
3624,tether,2020-08-12,1.0,1.0,0.99994675,1.0,35736281858.61371,11858746977.85641
3625,tether,2020-08-13,1.0,1.0,0.9999644999999999,1.0,34892410681.11405,11896892578.11066
3626,tether,2020-08-14,1.0,1.0,0.99998225,1.0,38251376244.93908,12000642229.353857
3627,tether,2020-08-15,1.0,1.0,1.0,1.0,33091182634.2067,12238797982.615112
3628,tether,2020-08-16,0.9994465,1.0,0.9994465,0.9999795,34427440251.3976,12215059078.065254
3629,tether,2020-08-17,0.998893,1.0,0.998893,0.999959,32550433816.11491,12248808990.550749
3630,tether,2020-08-18,0.9983394999999999,1.0,0.9983394999999999,0.9999385,37455083629.70348,12392582270.175108
3631,tether,2020-08-19,0.997786,1.0,0.997786,0.999918,38397719107.35126,12603054668.447298
3632,tether,2020-08-20,0.9981694999999999,1.0,0.9981694999999999,0.9998947499999999,36401433567.62797,12605339229.678223
3633,tether,2020-08-21,0.998553,1.0,0.998553,0.9998715,33184899863.669483,12660117156.639263
3634,tether,2020-08-22,0.9989365,1.0,0.9989365,0.99984825,39741010255.02947,12762557153.567696
3635,tether,2020-08-23,0.99932,1.0,0.99932,0.999825,33313211681.41461,12812234222.111702
3636,tether,2020-08-24,0.99949,1.0,0.99949,0.99986875,30892345717.984447,12830042987.310995
3637,tether,2020-08-25,0.99966,1.0,0.99966,0.9999125,31753309180.466667,12895083175.921795
3638,tether,2020-08-26,0.99983,1.0,0.99983,0.99995625,37747754072.57855,12865507393.594837
3639,tether,2020-08-27,1.0,1.0,1.0,1.0,34806112585.19398,12858452038.926846
3640,tether,2020-08-28,1.0,1.0,0.999925,0.999925,34566522790.59101,13028548270.094753
3641,tether,2020-08-29,1.0,1.0,0.99985,0.99985,30966170779.181282,13129348616.63307
3642,tether,2020-08-30,1.0,1.0,0.9997750000000001,0.9997750000000001,31856478490.168427,13302097287.881546
3643,tether,2020-08-31,1.0,1.0,0.9997,0.9997,34995843752.21526,13324009301.44109
3644,tether,2020-09-01,0.9998413333333334,1.0,0.9996413333333334,0.9996933333333333,35149377246.8216,13325296846.57462
3645,tether,2020-09-02,0.9996826666666666,1.0,0.9995826666666666,0.9996866666666667,43238751763.63321,13442714263.558973
3646,tether,2020-09-03,0.999524,1.0,0.999524,0.99968,43203111185.57032,13625399575.189207
3647,tether,2020-09-04,0.998289,1.0,0.998289,0.99976,42325734952.03127,13682958085.891354
3648,tether,2020-09-05,0.997054,1.0,0.997054,0.9998400000000001,46189183373.40874,13944291389.99023
3649,tether,2020-09-06,0.995819,1.0,0.995819,0.99992,53094244103.058105,14146895238.991238
3650,tether,2020-09-07,0.994584,1.0,0.994584,1.0,47558729226.99162,14156780887.936438
3651,tether,2020-09-08,0.995938,1.0,0.995905,0.99999575,43620239193.98532,14155492387.098202
3652,tether,2020-09-09,0.9972920000000001,1.0,0.997226,0.9999914999999999,41522196713.78026,14249894735.416224
3653,tether,2020-09-10,0.998646,1.0,0.998547,0.99998725,35189730702.499825,14336176672.98944
3654,tether,2020-09-11,1.0,1.0,0.999868,0.999983,43935764280.590225,14437687573.570017
3655,tether,2020-09-12,1.0,1.0,0.9999009999999999,0.99998725,35346029129.33285,14583424053.573727
3656,tether,2020-09-13,1.0,1.0,0.999934,0.9999914999999999,34624098988.29238,14699656953.527794
3657,tether,2020-09-14,1.0,1.0,0.999967,0.99999575,36241617624.53248,14726592942.13541
3658,tether,2020-09-15,1.0,1.0,1.0,1.0,39656336899.97155,14728080925.358042
3659,tether,2020-09-16,1.0,1.0,1.0,1.0,38756861577.17954,14927227967.75129
3660,tether,2020-09-17,1.0,1.0,1.0,1.0,39579829043.50882,14957143001.422548
3661,tether,2020-09-18,1.0,1.0,1.0,1.0,40146468289.57957,15065278641.96204
3662,tether,2020-09-19,1.0,1.0,1.0,1.0,39379267435.853836,15138915464.97246
3663,tether,2020-09-20,1.0,1.0,1.0,1.0,33335946545.545692,15212009140.544724
3664,tether,2020-09-21,1.0,1.0,1.0,1.0,33781763220.9815,15210458847.42293
3665,tether,2020-09-22,1.0,1.0,1.0,1.0,41573547147.14769,15210934526.998642
3666,tether,2020-09-23,1.0,1.0,1.0,1.0,33999511557.303665,15207247917.262712
3667,tether,2020-09-24,0.999872,1.0,0.999872,1.0,32234446705.418407,15239262469.186638
3668,tether,2020-09-25,0.999744,1.0,0.999744,1.0,35072281090.77512,15232006517.32858
3669,tether,2020-09-26,0.9996160000000001,1.0,0.9996160000000001,1.0,31993619553.30964,15198008748.329578
3670,tether,2020-09-27,0.999488,1.0,0.999488,1.0,28820863359.592865,15280949124.589357
3671,tether,2020-09-28,0.9994553333333334,1.0,0.9994553333333334,1.0,29307720522.05201,15354889137.337389
3672,tether,2020-09-29,0.9994226666666667,1.0,0.9994226666666667,1.0,31026546672.73944,15395506651.2522
3673,tether,2020-09-30,0.99939,1.0,0.99939,1.0,30129035765.952953,15466015671.650759
3674,tether,2020-10-01,0.9995933333333333,1.0,0.9995656666666667,1.0,28716486086.136436,15517416774.848162
3675,tether,2020-10-02,0.9997966666666667,1.0,0.9997413333333333,1.0,32284651454.08837,15506096329.968742
3676,tether,2020-10-03,1.0,1.0,0.999917,1.0,33247155372.129925,15559126337.712967
3677,tether,2020-10-04,1.0,1.0,0.9998825,1.0,25056972871.50884,15593659413.545422
3678,tether,2020-10-05,1.0,1.0,0.999848,1.0,25078715306.00579,15582073682.146845
3679,tether,2020-10-06,1.0,1.0,0.9998134999999999,1.0,26988928629.293194,15613470199.424534
3680,tether,2020-10-07,1.0,1.0,0.999779,1.0,31332353954.90778,15620630276.222883
3681,tether,2020-10-08,1.0,1.0,0.9996802499999999,0.999846,27990241489.113285,15615309939.132069
3682,tether,2020-10-09,1.0,1.0,0.9995815,0.999692,30899909592.808167,15613856024.733774
3683,tether,2020-10-10,1.0,1.0,0.9994827500000001,0.999538,31230457376.66138,15629093673.391481
3684,tether,2020-10-11,1.0,1.0,0.999384,0.999384,31103442135.11486,15705291452.78418
3685,tether,2020-10-12,0.99998475,1.0,0.9994047500000001,0.999538,26967741736.703255,15726508389.190048
3686,tether,2020-10-13,0.9999695,1.0,0.9994255000000001,0.999692,32385321214.27243,15719081416.807518
3687,tether,2020-10-14,0.99995425,1.0,0.99944625,0.999846,31104948901.265392,15749202701.244398
3688,tether,2020-10-15,0.999939,1.0,0.999467,1.0,30922872467.019268,15757276435.156536
3689,tether,2020-10-16,0.9996590000000001,1.0,0.999305,1.0,30259351504.450638,15765787578.750116
3690,tether,2020-10-17,0.999379,1.0,0.999143,1.0,29426226651.73299,15784964725.285067
3691,tether,2020-10-18,0.999099,1.0,0.998981,1.0,23144276109.247574,15818540295.024866
3692,tether,2020-10-19,0.998819,1.0,0.998819,1.0,23155968889.66905,15839841300.263016
3693,tether,2020-10-20,0.9990760000000001,1.0,0.9945735,0.9995295,24207650510.198437,15836240611.318966
3694,tether,2020-10-21,0.999333,1.0,0.990328,0.9990589999999999,25885638598.759468,15885590091.443249
3695,tether,2020-10-22,0.99959,1.0,0.9860825,0.9985885,31335051766.55773,15988638518.268433
3696,tether,2020-10-23,0.999847,1.0,0.981837,0.998118,32926083270.942074,16037428575.94278
3697,tether,2020-10-24,0.9998852500000001,1.0,0.9863777499999999,0.9985885,29920135253.00299,16147555998.3458
3698,tether,2020-10-25,0.9999235,1.0,0.9909185,0.9990589999999999,26528327915.08428,16243349991.74604
3699,tether,2020-10-26,0.99996175,1.0,0.99545925,0.9995295,25216008425.71063,16280341319.822104
3700,tether,2020-10-27,1.0,1.0,1.0,1.0,35365172506.107544,16338115218.758928
3701,tether,2020-10-28,1.0,1.0,0.9999035000000001,0.9999035000000001,30794835442.582516,16394460871.672907
3702,tether,2020-10-29,1.0,1.0,0.999807,0.999807,35017855627.9569,16441266715.720427
3703,tether,2020-10-30,1.0,1.0,0.9997105,0.9997105,30534072185.08619,16516066040.110363
3704,tether,2020-10-31,1.0,1.0,0.999614,0.999614,32067020214.576122,16532183807.742128
3705,tether,2020-11-01,0.999263,0.9996943333333334,0.9988556666666667,0.999437,28108751849.172264,16623463029.31081
3706,tether,2020-11-02,0.998526,0.9993886666666667,0.9980973333333333,0.99926,24738101276.266407,16616270865.381224
3707,tether,2020-11-03,0.997789,0.999083,0.997339,0.999083,30323951753.657074,16660305272.041183
3708,tether,2020-11-04,0.99834175,0.99931225,0.9980042499999999,0.99931225,27767959284.91922,16672806891.294357
3709,tether,2020-11-05,0.9988945,0.9995415000000001,0.9986695,0.9995415000000001,32152003554.171776,16761357255.528965
3710,tether,2020-11-06,0.99944725,0.99977075,0.99933475,0.99977075,39163578587.22821,16904673926.988552
3711,tether,2020-11-07,1.0,1.0,1.0,1.0,43510835201.85125,16997171288.753386
3712,tether,2020-11-08,1.0,1.0,0.999278,0.999278,43124008602.436,17169790620.045872
3713,tether,2020-11-09,1.0,1.0,0.998556,0.998556,31316950434.71786,17204850806.799107
3714,tether,2020-11-10,1.0,1.0,0.997834,0.997834,36209564647.81559,17283048043.40128
3715,tether,2020-11-11,1.0,1.0,0.997112,0.997112,30413028370.69041,17296592567.49869
3716,tether,2020-11-12,0.99967875,1.0,0.9975127500000001,0.997834,32189787692.863056,17440423454.621002
3717,tether,2020-11-13,0.9993575,1.0,0.9979135,0.998556,32602360313.24418,17556236317.80609
3718,tether,2020-11-14,0.9990362500000001,1.0,0.99831425,0.999278,31742675284.64406,17712127062.403988
3719,tether,2020-11-15,0.998715,1.0,0.998715,1.0,28619602669.69115,17860345298.663944
3720,tether,2020-11-16,0.9990362500000001,1.0,0.9990362500000001,1.0,26040137067.849957,17926838683.290417
3721,tether,2020-11-17,0.9993575,1.0,0.9993575,1.0,31674188936.32014,17856049825.03192
3722,tether,2020-11-18,0.99967875,1.0,0.99967875,1.0,40078699659.26613,17988127396.56825
3723,tether,2020-11-19,1.0,1.0,1.0,1.0,49101779954.93083,18029086889.28224
3724,tether,2020-11-20,1.0,1.0,0.9993015000000001,0.9993015000000001,40154707935.65297,18128126545.9258
3725,tether,2020-11-21,1.0,1.0,0.998603,0.998603,40703813948.390465,18189806446.574654
3726,tether,2020-11-22,1.0,1.0,0.9979045,0.9979045,54698161931.41262,18341344301.64023
3727,tether,2020-11-23,1.0,1.0,0.997206,0.997206,59071231387.87892,18423982370.798603
3728,tether,2020-11-24,0.999449,1.0,0.99723625,0.9979045,61758112032.46748,18468867451.711082
3729,tether,2020-11-25,0.9988980000000001,1.0,0.9972665000000001,0.998603,74898919467.77365,18624333606.50292
3730,tether,2020-11-26,0.998347,1.0,0.99729675,0.9993015000000001,56164630316.22303,18610597716.1693
3731,tether,2020-11-27,0.997796,1.0,0.997327,1.0,81120761697.38936,18979461069.235786
3732,tether,2020-11-28,0.9985306666666667,1.0,0.9979453333333334,1.0,50716411874.17779,19015542986.707096
3733,tether,2020-11-29,0.9992653333333333,1.0,0.9985636666666666,1.0,43889167309.71143,19028717336.15066
3734,tether,2020-11-30,1.0,1.0,0.999182,1.0,41391835037.53051,19127804081.207394
3735,tether,2020-12-01,0.9994183333333333,0.999697,0.9977193333333333,0.999697,56688978353.28659,19100000432.3168
3736,tether,2020-12-02,0.9988366666666667,0.999394,0.9962566666666667,0.999394,63527547983.12998,19258843705.239826
3737,tether,2020-12-03,0.998255,0.999091,0.994794,0.999091,47889212626.909325,19392984903.150764
3738,tether,2020-12-04,0.99869125,0.99931825,0.9960955,0.99931825,39841762132.095505,19453232188.123333
3739,tether,2020-12-05,0.9991275,0.9995455,0.997397,0.9995455,43718444845.25234,19616345384.530422
3740,tether,2020-12-06,0.99956375,0.99977275,0.9986984999999999,0.99977275,39025341308.24153,19673710812.29813
3741,tether,2020-12-07,1.0,1.0,1.0,1.0,34949028389.17288,19692101876.953365
3742,tether,2020-12-08,1.0,1.0,0.9995425,1.0,34758671978.83057,19695202344.995377
3743,tether,2020-12-09,1.0,1.0,0.999085,1.0,38931773030.44754,19756413070.60725
3744,tether,2020-12-10,1.0,1.0,0.9986275,1.0,48478209602.07313,19731593805.81443
3745,tether,2020-12-11,1.0,1.0,0.99817,1.0,36868153695.04304,19775400467.620148
3746,tether,2020-12-12,0.9999895,0.9999895,0.998326,0.999898,39300262409.13549,19774158323.945534
3747,tether,2020-12-13,0.999979,0.999979,0.998482,0.999796,33920748216.927147,19799083140.566628
3748,tether,2020-12-14,0.9999685,0.9999685,0.9986379999999999,0.9996940000000001,35716330657.27176,19824289197.4036
3749,tether,2020-12-15,0.999958,0.999958,0.998794,0.999592,31906308924.990543,19832906051.15591
3750,tether,2020-12-16,0.99991175,0.99991175,0.99841925,0.9994127500000001,34912750509.05307,19756381667.630585
3751,tether,2020-12-17,0.9998655000000001,0.9998655000000001,0.9980445,0.9992335,50622191918.89851,19757024760.13286
3752,tether,2020-12-18,0.99981925,0.99981925,0.99766975,0.9990542499999999,80217750873.3627,19949736008.004436
3753,tether,2020-12-19,0.999773,0.999773,0.997295,0.998875,55476232083.698814,20022296286.663025
3754,tether,2020-12-20,0.99940375,0.99982975,0.99754525,0.99915625,50813884203.48452,20082054875.250328
3755,tether,2020-12-21,0.9990345,0.9998865,0.9977955000000001,0.9994375,50642166155.9795,20363396933.75314
3756,tether,2020-12-22,0.99866525,0.9999432500000001,0.99804575,0.99971875,56045236102.61864,20352568043.264217
3757,tether,2020-12-23,0.998296,1.0,0.998296,1.0,56285751885.75779,20473741651.360035
3758,tether,2020-12-24,0.998722,1.0,0.998722,1.0,65223503054.45911,20559034245.21406
3759,tether,2020-12-25,0.9991479999999999,1.0,0.9991479999999999,1.0,58339107535.24187,20588104977.862133
3760,tether,2020-12-26,0.999574,1.0,0.999574,1.0,55538895732.6606,20750908441.707695
3761,tether,2020-12-27,1.0,1.0,1.0,1.0,56722879090.859406,20763290844.73684
3762,tether,2020-12-28,1.0,1.0,1.0,1.0,72620203805.89838,20803077157.078346
3763,tether,2020-12-29,1.0,1.0,1.0,1.0,59541015354.864624,20856035046.27366
3764,tether,2020-12-30,1.0,1.0,1.0,1.0,57716128688.252785,20873380059.777878
3765,tether,2020-12-31,1.0,1.0,1.0,1.0,56031648977.853745,20920738588.993855
3766,tether,2021-01-01,1.0,1.0,1.0,1.0,50122642446.09134,20934027063.04073
3767,tether,2021-01-02,1.0,1.0,1.0,1.0,46908184579.778656,21123644615.38574
3768,tether,2021-01-03,1.0,1.0,1.0,1.0,65600559358.04798,21202977966.966965
3769,tether,2021-01-04,1.0,1.0025,0.9999264999999999,1.0025,88050410443.81592,21350523809.280685
3770,tether,2021-01-05,1.0,1.005,0.999853,1.005,107933689971.92683,21808226475.32642
3771,tether,2021-01-06,1.0,1.0075,0.9997795,1.0075,94209342878.68344,21938753509.124535
3772,tether,2021-01-07,1.0,1.01,0.999706,1.01,102226578773.9809,22300090404.1088
3773,tether,2021-01-08,1.0,1.01,0.9997795,1.0075,112491987599.54878,22825440973.459038
3774,tether,2021-01-09,1.0,1.01,0.999853,1.005,116098707019.9269,23523147664.187305
3775,tether,2021-01-10,1.0,1.01,0.9999264999999999,1.0025,88843690833.95743,23789558136.59055
3776,tether,2021-01-11,1.0,1.01,1.0,1.0,113187178994.25511,24279872324.78446
3777,tether,2021-01-12,1.0025,1.01,0.9994689999999999,0.9994689999999999,151288274893.9023,24476886629.5841
3778,tether,2021-01-13,1.005,1.01,0.998938,0.998938,98641615847.47221,24294673600.944046
3779,tether,2021-01-14,1.0075,1.01,0.998407,0.998407,88304528335.44354,24337321169.826145
3780,tether,2021-01-15,1.01,1.01,0.997876,0.997876,83470865703.92484,24213693580.926777
3781,tether,2021-01-16,1.0075,1.0075,0.9979525,0.998407,96992240843.62924,24266793529.261494
3782,tether,2021-01-17,1.005,1.005,0.998029,0.998938,94463862958.58073,24315907744.20519
3783,tether,2021-01-18,1.0025,1.0025,0.9981055,0.9994689999999999,89790741770.63055,24325253500.348637
3784,tether,2021-01-19,1.0,1.0,0.998182,1.0,75752435427.7289,24361784336.09795
3785,tether,2021-01-20,0.9993645,1.0025,0.998001,1.0,95230363079.66899,24298711592.612995
3786,tether,2021-01-21,0.998729,1.005,0.9978199999999999,1.0,98400901337.33005,24773996062.93597
3787,tether,2021-01-22,0.9980935,1.0075,0.9976389999999999,1.0,98500138249.87909,25008394352.59355
3788,tether,2021-01-23,0.997458,1.01,0.997458,1.0,109499932960.65395,24801327622.792286
3789,tether,2021-01-24,0.9977389999999999,1.0075,0.9977389999999999,1.0,74584935867.30522,24747246253.755672
3790,tether,2021-01-25,0.9980199999999999,1.005,0.9980199999999999,1.0,75389392521.67853,24813122584.88907
3791,tether,2021-01-26,0.998301,1.0025,0.998301,1.0,81887567858.67982,24943473422.73445
3792,tether,2021-01-27,0.998582,1.0,0.998582,1.0,77742955151.28645,25059561869.015553
3793,tether,2021-01-28,0.9989365,1.0,0.9976965,0.99912625,77086984667.78821,25255177033.61132
3794,tether,2021-01-29,0.9992909999999999,1.0,0.996811,0.9982525,82157957940.68674,25378936181.757412
3795,tether,2021-01-30,0.9996455,1.0,0.9959255,0.99737875,140262643568.02084,25228959196.063007
3796,tether,2021-01-31,1.0,1.0,0.99504,0.996505,87677250379.13432,26260606337.887394
3797,tether,2021-02-01,1.0,1.0,0.9958453333333334,0.99767,77589141304.68518,26460152363.20715
3798,tether,2021-02-02,1.0,1.0,0.9966506666666667,0.998835,87376525506.66808,26539965348.818275
3799,tether,2021-02-03,1.0,1.0,0.997456,1.0,86161399686.68977,26737565393.607494
3800,tether,2021-02-04,0.9999797500000001,1.0,0.99793625,0.99984425,80620809731.1088,27040294469.11286
3801,tether,2021-02-05,0.9999595,1.0,0.9984165,0.9996885,96063694555.143,27464486048.164513
3802,tether,2021-02-06,0.99993925,1.0,0.99889675,0.99953275,88244095697.45523,27816326085.945854
3803,tether,2021-02-07,0.999919,1.0,0.999377,0.999377,88304160292.66365,28318232688.704033
3804,tether,2021-02-08,0.9996225,1.0,0.998423,0.9990375,100586645553.91893,28564384006.70739
3805,tether,2021-02-09,0.9993259999999999,1.0,0.9974689999999999,0.998698,119093931026.51341,28863249466.014015
3806,tether,2021-02-10,0.9990295,1.0,0.996515,0.9983584999999999,120396047618.69061,29758402439.41391
3807,tether,2021-02-11,0.998733,1.0,0.995561,0.998019,127287128355.97937,30256118930.225216
3808,tether,2021-02-12,0.9984515,0.9996935,0.995746,0.9975895,105042899243.6551,30750705243.030983
3809,tether,2021-02-13,0.99817,0.999387,0.995931,0.99716,107178685500.87315,31064574294.367252
3810,tether,2021-02-14,0.9978885,0.9990805,0.996116,0.9967305,108239708913.8269,31539493807.170025
3811,tether,2021-02-15,0.997607,0.998774,0.996301,0.996301,98377990878.4068,31950061617.476994
3812,tether,2021-02-16,0.99820525,0.9990805,0.99722575,0.99722575,115699648181.2932,32119872729.8971
3813,tether,2021-02-17,0.9988035,0.999387,0.9981504999999999,0.9981504999999999,101810739531.31964,32322580880.821716
3814,tether,2021-02-18,0.99940175,0.9996935,0.99907525,0.99907525,103048013177.70648,32391466873.779316
3815,tether,2021-02-19,1.0,1.0,1.0,1.0,97785999949.23138,33157947105.034473
3816,tether,2021-02-20,1.0025,1.0025,1.0,1.0025,118559600571.5314,33750136267.936314
3817,tether,2021-02-21,1.005,1.005,1.0,1.005,136195625535.18416,34371952648.25752
3818,tether,2021-02-22,1.0075,1.0075,1.0,1.0075,114500959703.86371,34386570525.72401
3819,tether,2021-02-23,1.01,1.01,1.0,1.01,170201717747.032,34756738533.76357
3820,tether,2021-02-24,1.0075,1.01,1.0,1.01,194421864595.4662,34896050919.73742
3821,tether,2021-02-25,1.005,1.01,1.0,1.01,130287922403.37346,35055733490.14547
3822,tether,2021-02-26,1.0025,1.01,1.0,1.01,102931863403.14032,34953515263.391785
3823,tether,2021-02-27,1.0,1.01,1.0,1.01,130682746510.06456,35297886361.616516
3824,tether,2021-02-28,0.993996,1.01,0.993996,1.01,93002675832.32587,35019017695.772484
3825,tether,2021-03-01,0.9947431428571428,1.0085714285714287,0.9946378571428571,1.0085714285714287,114592683043.66782,35168931968.608925
3826,tether,2021-03-02,0.9954902857142857,1.0071428571428571,0.9952797142857143,1.0071428571428571,105652635751.60808,35205221027.27653
3827,tether,2021-03-03,0.9962374285714285,1.0057142857142858,0.9959215714285714,1.0057142857142858,95192365145.85048,35648335234.61495
3828,tether,2021-03-04,0.9969845714285714,1.0042857142857142,0.9965634285714285,1.0042857142857142,97874443745.56467,35849578088.00556
3829,tether,2021-03-05,0.9977317142857143,1.002857142857143,0.9972052857142857,1.002857142857143,106263564693.55008,36436768966.71434
3830,tether,2021-03-06,0.9984788571428571,1.0014285714285713,0.9978471428571428,1.0014285714285713,94999863454.56818,36442357698.78603
3831,tether,2021-03-07,0.999226,1.0,0.998489,1.0,76330557958.97618,36505130743.971436
3832,tether,2021-03-08,0.9994194999999999,1.0,0.9981375,0.99927075,77905261747.05516,36537451758.11312
3833,tether,2021-03-09,0.999613,1.0,0.9977860000000001,0.9985415,93938027402.28143,36485945568.00477
3834,tether,2021-03-10,0.9998065,1.0,0.9974345,0.9978122500000001,100527600052.33662,36891976398.89507
3835,tether,2021-03-11,1.0,1.0,0.997083,0.997083,102564465265.42084,37294121249.33685
3836,tether,2021-03-12,1.0,1.0,0.9978122500000001,0.9978122500000001,103544909716.3677,37582370331.17996
3837,tether,2021-03-13,1.0,1.0,0.9985415,0.9985415,104151500454.69743,38189879216.688835
3838,tether,2021-03-14,1.0,1.0,0.99927075,0.99927075,110974728095.68736,38311238719.403534
3839,tether,2021-03-15,1.0,1.0,1.0,1.0,89031352800.74438,38391230641.18308
3840,tether,2021-03-16,1.0,1.0,1.0,1.0,115152243544.5161,38533359862.69341
3841,tether,2021-03-17,1.0,1.0,1.0,1.0,103867884971.96565,38715432782.02733
3842,tether,2021-03-18,1.0,1.0,1.0,1.0,97566273638.4185,38960558816.205734
3843,tether,2021-03-19,1.0,1.0,1.0,1.0,89067622560.17903,39026603881.10389
3844,tether,2021-03-20,1.0,1.0,1.0,1.0,81485059573.29657,39402122650.76657
3845,tether,2021-03-21,1.0,1.0,1.0,1.0,82315556818.72185,39691193064.47697
3846,tether,2021-03-22,1.0,1.0,1.0,1.0,81063542767.85997,39733383314.9747
3847,tether,2021-03-23,1.0,1.0,1.0,1.0,89918317301.61862,39779162452.00496
3848,tether,2021-03-24,0.9995890000000001,0.99988975,0.9995890000000001,0.99988975,92875884664.2632,39679592730.53306
3849,tether,2021-03-25,0.999178,0.9997795,0.999178,0.9997795,97948362051.82492,39874985485.65208
3850,tether,2021-03-26,0.998767,0.99966925,0.998767,0.99966925,105238802094.74226,40325387954.373184
3851,tether,2021-03-27,0.998356,0.999559,0.998356,0.999559,86727658288.7391,40289735331.71208
3852,tether,2021-03-28,0.998767,0.99966925,0.998573,0.99964575,80424190877.08372,40515567103.37723
3853,tether,2021-03-29,0.999178,0.9997795,0.9987900000000001,0.9997324999999999,75106778250.19618,40696987500.41536
3854,tether,2021-03-30,0.9995890000000001,0.99988975,0.999007,0.9998192499999999,88932229088.80779,40527975007.60046
3855,tether,2021-03-31,1.0,1.0,0.999224,0.999906,92130603672.3376,40730247053.68744
3856,tether,2021-04-01,1.0,1.0,0.9994826666666666,0.9999373333333333,107712875950.88474,40816914163.929474
3857,tether,2021-04-02,1.0,1.0,0.9997413333333334,0.9999686666666666,114529212306.29211,40835188151.576355
3858,tether,2021-04-03,1.0,1.0,1.0,1.0,108843432225.41795,41789686877.69644
3859,tether,2021-04-04,1.0,1.0,0.999832,1.0,113508035630.07138,42448788685.50856
3860,tether,2021-04-05,1.0,1.0,0.999664,1.0,106097434674.2638,42493963928.168076
3861,tether,2021-04-06,1.0,1.0,0.9994959999999999,1.0,133728450214.34415,42544365000.30919
3862,tether,2021-04-07,1.0,1.0,0.999328,1.0,144419699226.40887,43125054016.87094
3863,tether,2021-04-08,0.999865,1.0,0.9993105,0.9998145,151690553339.61374,43178291900.996994
3864,tether,2021-04-09,0.99973,1.0,0.999293,0.999629,103502487606.07144,43829500562.84908
3865,tether,2021-04-10,0.999595,1.0,0.9992755,0.9994434999999999,94413452141.4849,43883964992.77502
3866,tether,2021-04-11,0.99946,1.0,0.999258,0.999258,118138129937.97644,44559427154.3627
3867,tether,2021-04-12,0.999595,1.0,0.9993615,0.9993615,112616270854.3845,44446295786.07
3868,tether,2021-04-13,0.99973,1.0,0.999465,0.999465,123526024653.76822,44597273098.82286
3869,tether,2021-04-14,0.999865,1.0,0.9995685,0.9995685,152420222312.98672,45518007079.69161
3870,tether,2021-04-15,1.0,1.0,0.999672,0.999672,178587906699.99283,45928633894.53902
3871,tether,2021-04-16,0.99999525,1.0,0.9994857500000001,0.999754,144410423285.8531,46601536890.78333
3872,tether,2021-04-17,0.9999905,1.0,0.9992995,0.999836,232561167693.11935,46966476338.49882
3873,tether,2021-04-18,0.99998575,1.0,0.99911325,0.999918,181717000572.79446,47980429555.13232
3874,tether,2021-04-19,0.999981,1.0,0.998927,1.0,231570650959.96423,48440253076.1749
3875,tether,2021-04-20,0.999945,1.0,0.9984815,1.0,174848555244.3828,48246126852.29021
3876,tether,2021-04-21,0.9999089999999999,1.0,0.9980359999999999,1.0,175713889295.87888,48820994300.749
3877,tether,2021-04-22,0.999873,1.0,0.9975904999999999,1.0,128776912190.93001,49176280914.27819
3878,tether,2021-04-23,0.999837,1.0,0.997145,1.0,165685803341.1639,49655032885.85445
3879,tether,2021-04-24,0.99987775,1.0,0.9974952499999999,1.0,196113945001.94534,49477553574.902
3880,tether,2021-04-25,0.9999184999999999,1.0,0.9978454999999999,1.0,108407102375.35927,49501156852.96325
3881,tether,2021-04-26,0.99995925,1.0,0.99819575,1.0,98075318188.94676,50300761608.34373
3882,tether,2021-04-27,1.0,1.0,0.998546,1.0,124925410140.9797,50177957598.77153
3883,tether,2021-04-28,0.99895,1.0,0.9979806666666667,1.0,106829921912.76149,50288933664.67886
3884,tether,2021-04-29,0.9979,1.0,0.9974153333333333,1.0,119721365677.91833,51109245003.48066
3885,tether,2021-04-30,0.99685,1.0,0.99685,1.0,107508264231.07689,51252930927.272285
3886,tether,2021-05-01,0.9979,1.0,0.9979,1.0,110625638109.90012,51180431595.88118
3887,tether,2021-05-02,0.99895,1.0,0.99895,1.0,106206655273.63322,51679435029.64995
3888,tether,2021-05-03,1.0,1.0,1.0,1.0,102052657221.7923,51994800962.15627
3889,tether,2021-05-04,1.0,1.0,0.999623,1.0,129964701804.95116,52331138431.29154
3890,tether,2021-05-05,1.0,1.0,0.9992460000000001,1.0,198861996899.27676,52279586920.02838
3891,tether,2021-05-06,1.0,1.0,0.998869,1.0,203681934555.9325,53023829034.184204
3892,tether,2021-05-07,1.0,1.0,0.998492,1.0,213475746556.7577,53739048757.24177
3893,tether,2021-05-08,1.0,1.0025,0.99858,1.0025,196217441068.6106,54969338625.957596
3894,tether,2021-05-09,1.0,1.005,0.998668,1.005,176309942596.3211,55472173385.97693
3895,tether,2021-05-10,1.0,1.0075,0.998756,1.0075,202213537393.18616,55793170948.99948
3896,tether,2021-05-11,1.0,1.01,0.998844,1.01,205115226774.04752,56104046205.3234
3897,tether,2021-05-12,1.0,1.0075,0.99737875,1.00715775,192572889995.3891,56741107698.80232
3898,tether,2021-05-13,1.0,1.005,0.9959134999999999,1.0043155000000001,192262976227.23734,57651461403.71861
3899,tether,2021-05-14,1.0,1.0025,0.9944482499999999,1.00147325,258102843038.13275,57935084385.193886
3900,tether,2021-05-15,1.0,1.0,0.992983,0.998631,175624828057.72272,58027326444.74941
3901,tether,2021-05-16,0.9987835,1.0025,0.99352075,0.9982300000000001,182413976652.30734,58377161526.95669
