timestamp,PL_Utilization_mean,PL_Utilization_min,PL_Utilization_max,LP_Pool_Util_1_mean,LP_Pool_Util_1_min,LP_Pool_Util_1_max,LP_Pool_Util_2_mean,LP_Pool_Util_2_min,LP_Pool_Util_2_max,LS_Count_Open_mean,LS_Count_Open_min,LS_Count_Open_max,LP_Count_Open_mean,LP_Count_Open_min,LP_Count_Open_max,LS_Count_Closed_mean,LS_Count_Closed_min,LS_Count_Closed_max,LP_Count_Closed_mean,LP_Count_Closed_min,LP_Count_Closed_max,LS_Interest_mean,LS_Interest_min,LS_Interest_max,LP_Interest_mean,LP_Interest_min,LP_Interest_max,TR_Rewards_mean,TR_Rewards_min,TR_Rewards_max,LS_Repayment_mean,LS_Repayment_min,LS_Repayment_max,LP_Repayment_mean,LP_Repayment_min,LP_Repayment_max,MC_Nolus_price_mean,MC_Nolus_price_min,MC_Nolus_price_max
2021-03-29 03:00:00,0.4413861892455921,0.4413861892455921,0.4413861892455921,0.4436065408540482,0.4436065408540482,0.4436065408540482,0.43916583763713596,0.43916583763713596,0.43916583763713596,1672.0,1672.0,1672.0,1843.0,1843.0,1843.0,0.0,0.0,0.0,1.0,1.0,1.0,13.089703324719146,13.089703324719146,13.089703324719146,11.089703324719146,11.089703324719146,11.089703324719146,1404683805798162.5,1404683805798162.5,1404683805798162.5,1.6360706568913923e+17,1.6360706568913923e+17,1.6360706568913923e+17,4.820490903516882e+16,4.820490903516882e+16,4.820490903516882e+16,0.14294880622745437,0.14294880622745437,0.14294880622745437
2021-03-30 03:00:00,0.4422627043818821,0.4422627043818821,0.4422627043818821,0.44523586479705396,0.44523586479705396,0.44523586479705396,0.43928954396671027,0.43928954396671027,0.43928954396671027,1682.0,1682.0,1682.0,1852.0,1852.0,1852.0,0.0,0.0,0.0,1.0,1.0,1.0,13.095838930673176,13.095838930673176,13.095838930673176,11.095838930673176,11.095838930673176,11.095838930673176,1405660678205612.5,1405660678205612.5,1405660678205612.5,2.918417521581884e+17,2.918417521581884e+17,2.918417521581884e+17,1.6856208575446232e+16,1.6856208575446232e+16,1.6856208575446232e+16,0.1565747575533596,0.1565747575533596,0.1565747575533596
2021-03-31 03:00:00,0.44391135959846884,0.44391135959846884,0.44391135959846884,0.4459886222592647,0.4459886222592647,0.4459886222592647,0.44183409693767295,0.44183409693767295,0.44183409693767295,1692.0,1692.0,1692.0,1861.0,1861.0,1861.0,0.0,0.0,0.0,1.0,1.0,1.0,13.107379517189283,13.107379517189283,13.107379517189283,11.107379517189282,11.107379517189282,11.107379517189282,1389104197213937.0,1389104197213937.0,1389104197213937.0,1.4329835327952318e+17,1.4329835327952318e+17,1.4329835327952318e+17,2.654121657150679e+16,2.654121657150679e+16,2.654121657150679e+16,0.1703195517561275,0.1703195517561275,0.1703195517561275
2021-04-01 03:00:00,0.44504167281186335,0.44504167281186335,0.44504167281186335,0.44761786711492935,0.44761786711492935,0.44761786711492935,0.44246547850879736,0.44246547850879736,0.44246547850879736,1702.0,1702.0,1702.0,1868.0,1868.0,1868.0,0.0,0.0,0.0,3.0,3.0,3.0,13.115291709683047,13.115291709683047,13.115291709683047,11.115291709683046,11.115291709683046,11.115291709683046,1390314215030472.5,1390314215030472.5,1390314215030472.5,1.230935618225313e+17,1.230935618225313e+17,1.230935618225313e+17,4.7714207628027576e+16,4.7714207628027576e+16,4.7714207628027576e+16,0.1734348272539216,0.1734348272539216,0.1734348272539216
2021-04-02 03:00:00,0.44667021177759725,0.44667021177759725,0.44667021177759725,0.44981454102796675,0.44981454102796675,0.44981454102796675,0.4435258825272277,0.4435258825272277,0.4435258825272277,1712.0,1712.0,1712.0,1874.0,1874.0,1874.0,0.0,0.0,0.0,4.0,4.0,4.0,13.126691482443182,13.126691482443182,13.126691482443182,11.126691482443182,11.126691482443182,11.126691482443182,1391218388851238.0,1391218388851238.0,1391218388851238.0,1.456505631079518e+17,1.456505631079518e+17,1.456505631079518e+17,8.53619939361575e+16,8.53619939361575e+16,8.53619939361575e+16,0.18008913783460848,0.18008913783460848,0.18008913783460848
2021-04-03 03:00:00,0.44794587322664176,0.44794587322664176,0.44794587322664176,0.4500889575972098,0.4500889575972098,0.4500889575972098,0.4458027888560737,0.4458027888560737,0.4458027888560737,1722.0,1722.0,1722.0,1882.0,1882.0,1882.0,0.0,0.0,0.0,2.0,2.0,2.0,13.135621112586493,13.135621112586493,13.135621112586493,11.135621112586493,11.135621112586493,11.135621112586493,1391402796749621.5,1391402796749621.5,1391402796749621.5,1.8870404838591462e+17,1.8870404838591462e+17,1.8870404838591462e+17,2.109983337859988e+16,2.109983337859988e+16,2.109983337859988e+16,0.16909270806154897,0.16909270806154897,0.16909270806154897
2021-04-04 03:00:00,0.4481961422862146,0.4481961422862146,0.4481961422862146,0.4496406136497789,0.4496406136497789,0.4496406136497789,0.44675167092265033,0.44675167092265033,0.44675167092265033,1732.0,1732.0,1732.0,1892.0,1892.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,13.137372996003505,13.137372996003505,13.137372996003505,11.137372996003503,11.137372996003503,11.137372996003503,1392164605144349.0,1392164605144349.0,1392164605144349.0,1.1338675082566699e+17,1.1338675082566699e+17,1.1338675082566699e+17,0.0,0.0,0.0,0.1496297888822558,0.1496297888822558,0.1496297888822558
2021-04-05 03:00:00,0.4492275974014279,0.4492275974014279,0.4492275974014279,0.4513957616236096,0.4513957616236096,0.4513957616236096,0.4470594331792462,0.4470594331792462,0.4470594331792462,1742.0,1742.0,1742.0,1902.0,1902.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,13.144593181809997,13.144593181809997,13.144593181809997,11.144593181809997,11.144593181809997,11.144593181809997,1395082059512560.0,1395082059512560.0,1395082059512560.0,1.6816074085162822e+17,1.6816074085162822e+17,1.6816074085162822e+17,0.0,0.0,0.0,0.1698533027514249,0.1698533027514249,0.1698533027514249
2021-04-06 03:00:00,0.45270828104867245,0.45270828104867245,0.45270828104867245,0.455698096545291,0.455698096545291,0.455698096545291,0.44971846555205397,0.44971846555205397,0.44971846555205397,1752.0,1752.0,1752.0,1911.0,1911.0,1911.0,0.0,0.0,0.0,1.0,1.0,1.0,13.168957967340708,13.168957967340708,13.168957967340708,11.168957967340708,11.168957967340708,11.168957967340708,1396191640109596.5,1396191640109596.5,1396191640109596.5,1.1436326307065373e+17,1.1436326307065373e+17,1.1436326307065373e+17,1.2467976700151888e+16,1.2467976700151888e+16,1.2467976700151888e+16,0.15815442848076156,0.15815442848076156,0.15815442848076156
2021-04-07 03:00:00,0.4539123758110939,0.4539123758110939,0.4539123758110939,0.45606071311867485,0.45606071311867485,0.45606071311867485,0.451764038503513,0.451764038503513,0.451764038503513,1762.0,1762.0,1762.0,1918.0,1918.0,1918.0,0.0,0.0,0.0,3.0,3.0,3.0,13.17738663067766,13.17738663067766,13.17738663067766,11.17738663067766,11.17738663067766,11.17738663067766,1380272508926239.0,1380272508926239.0,1380272508926239.0,1.710179548046282e+17,1.710179548046282e+17,1.710179548046282e+17,5.695427662997878e+16,5.695427662997878e+16,5.695427662997878e+16,0.15937547196182444,0.15937547196182444,0.15937547196182444
2021-04-08 03:00:00,0.456208948377271,0.456208948377271,0.456208948377271,0.4595306190580548,0.4595306190580548,0.4595306190580548,0.4528872776964872,0.4528872776964872,0.4528872776964872,1772.0,1772.0,1772.0,1925.0,1925.0,1925.0,0.0,0.0,0.0,3.0,3.0,3.0,13.193462638640895,13.193462638640895,13.193462638640895,11.193462638640897,11.193462638640897,11.193462638640897,1381749215869250.5,1381749215869250.5,1381749215869250.5,1.5572506424943824e+17,1.5572506424943824e+17,1.5572506424943824e+17,5.892591624573163e+16,5.892591624573163e+16,5.892591624573163e+16,0.16618462413673665,0.16618462413673665,0.16618462413673665
2021-04-09 03:00:00,0.4578621499998413,0.4578621499998413,0.4578621499998413,0.46232424944301,0.46232424944301,0.46232424944301,0.4534000505566727,0.4534000505566727,0.4534000505566727,1782.0,1782.0,1782.0,1932.0,1932.0,1932.0,0.0,0.0,0.0,3.0,3.0,3.0,13.205035049998889,13.205035049998889,13.205035049998889,11.205035049998889,11.205035049998889,11.205035049998889,1383540987182855.2,1383540987182855.2,1383540987182855.2,1.4714500836444115e+17,1.4714500836444115e+17,1.4714500836444115e+17,4.781103802078951e+16,4.781103802078951e+16,4.781103802078951e+16,0.16582529481932815,0.16582529481932815,0.16582529481932815
2021-04-10 03:00:00,0.46024750274586124,0.46024750274586124,0.46024750274586124,0.4661711038290199,0.4661711038290199,0.4661711038290199,0.4543239016627026,0.4543239016627026,0.4543239016627026,1792.0,1792.0,1792.0,1940.0,1940.0,1940.0,0.0,0.0,0.0,2.0,2.0,2.0,13.22173251922103,13.22173251922103,13.22173251922103,11.221732519221028,11.221732519221028,11.221732519221028,1385701085897954.0,1385701085897954.0,1385701085897954.0,1.2065640720340845e+17,1.2065640720340845e+17,1.2065640720340845e+17,4.058212510988006e+16,4.058212510988006e+16,4.058212510988006e+16,0.1949924189584843,0.1949924189584843,0.1949924189584843
2021-04-11 03:00:00,0.4628983862634485,0.4628983862634485,0.4628983862634485,0.4670468429191263,0.4670468429191263,0.4670468429191263,0.4587499296077707,0.4587499296077707,0.4587499296077707,1802.0,1802.0,1802.0,1945.0,1945.0,1945.0,0.0,0.0,0.0,5.0,5.0,5.0,13.240288703844142,13.240288703844142,13.240288703844142,11.240288703844142,11.240288703844142,11.240288703844142,1386130236174749.0,1386130236174749.0,1386130236174749.0,1.5439578047632947e+17,1.5439578047632947e+17,1.5439578047632947e+17,1.2976367508321648e+17,1.2976367508321648e+17,1.2976367508321648e+17,0.23594702934937758,0.23594702934937758,0.23594702934937758
2021-04-12 03:00:00,0.4630531620694764,0.4630531620694764,0.4630531620694764,0.4669360966715055,0.4669360966715055,0.4669360966715055,0.4591702274674473,0.4591702274674473,0.4591702274674473,1812.0,1812.0,1812.0,1953.0,1953.0,1953.0,0.0,0.0,0.0,2.0,2.0,2.0,13.241372134486335,13.241372134486335,13.241372134486335,11.241372134486335,11.241372134486335,11.241372134486335,1387368210115206.0,1387368210115206.0,1387368210115206.0,1.4713007605242784e+17,1.4713007605242784e+17,1.4713007605242784e+17,4.197937597146657e+16,4.197937597146657e+16,4.197937597146657e+16,0.2642990816886449,0.2642990816886449,0.2642990816886449
2021-04-13 03:00:00,0.46523444049959434,0.46523444049959434,0.46523444049959434,0.4690624883492548,0.4690624883492548,0.4690624883492548,0.4614063926499339,0.4614063926499339,0.4614063926499339,1822.0,1822.0,1822.0,1963.0,1963.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,13.256641083497161,13.256641083497161,13.256641083497161,11.256641083497161,11.256641083497161,11.256641083497161,1387975794649922.5,1387975794649922.5,1387975794649922.5,1.8462714463185786e+17,1.8462714463185786e+17,1.8462714463185786e+17,0.0,0.0,0.0,0.2939121213308516,0.2939121213308516,0.2939121213308516
2021-04-14 03:00:00,0.465776959134262,0.465776959134262,0.465776959134262,0.4688731619670187,0.4688731619670187,0.4688731619670187,0.4626807563015053,0.4626807563015053,0.4626807563015053,1832.0,1832.0,1832.0,1971.0,1971.0,1971.0,0.0,0.0,0.0,2.0,2.0,2.0,13.260438713939834,13.260438713939834,13.260438713939834,11.260438713939834,11.260438713939834,11.260438713939834,1387856210392875.5,1387856210392875.5,1387856210392875.5,1.6447764751531018e+17,1.6447764751531018e+17,1.6447764751531018e+17,5.169716787442988e+16,5.169716787442988e+16,5.169716787442988e+16,0.25595591930123923,0.25595591930123923,0.25595591930123923
2021-04-15 03:00:00,0.4653846314182052,0.4653846314182052,0.4653846314182052,0.46836971873790295,0.46836971873790295,0.46836971873790295,0.46239954409850736,0.46239954409850736,0.46239954409850736,1842.0,1842.0,1842.0,1980.0,1980.0,1980.0,0.0,0.0,0.0,1.0,1.0,1.0,13.257692419927436,13.257692419927436,13.257692419927436,11.257692419927437,11.257692419927437,11.257692419927437,1388468820073196.0,1388468820073196.0,1388468820073196.0,1.6166977316860288e+17,1.6166977316860288e+17,1.6166977316860288e+17,1.7476349013567184e+16,1.7476349013567184e+16,1.7476349013567184e+16,0.2539531327960363,0.2539531327960363,0.2539531327960363
2021-04-16 03:00:00,0.4659762378712531,0.4659762378712531,0.4659762378712531,0.46781019890793,0.46781019890793,0.46781019890793,0.4641422768345761,0.4641422768345761,0.4641422768345761,1852.0,1852.0,1852.0,1989.0,1989.0,1989.0,0.0,0.0,0.0,1.0,1.0,1.0,13.261833665098772,13.261833665098772,13.261833665098772,11.261833665098772,11.261833665098772,11.261833665098772,1389390406850322.0,1389390406850322.0,1389390406850322.0,1.2144555030179352e+17,1.2144555030179352e+17,1.2144555030179352e+17,9859793425938854.0,9859793425938854.0,9859793425938854.0,0.293765210857032,0.293765210857032,0.293765210857032
2021-04-17 03:00:00,0.4670089311524862,0.4670089311524862,0.4670089311524862,0.46930906822818724,0.46930906822818724,0.46930906822818724,0.4647087940767852,0.4647087940767852,0.4647087940767852,1862.0,1862.0,1862.0,1997.0,1997.0,1997.0,0.0,0.0,0.0,2.0,2.0,2.0,13.269062518067404,13.269062518067404,13.269062518067404,11.269062518067404,11.269062518067404,11.269062518067404,1390053739256641.5,1390053739256641.5,1390053739256641.5,1.8846988303365206e+17,1.8846988303365206e+17,1.8846988303365206e+17,2.483112232693632e+16,2.483112232693632e+16,2.483112232693632e+16,0.2856358498640387,0.2856358498640387,0.2856358498640387
2021-04-18 03:00:00,0.46738030864104774,0.46738030864104774,0.46738030864104774,0.4710484765177771,0.4710484765177771,0.4710484765177771,0.46371214076431844,0.46371214076431844,0.46371214076431844,1872.0,1872.0,1872.0,2003.0,2003.0,2003.0,0.0,0.0,0.0,4.0,4.0,4.0,13.271662160487335,13.271662160487335,13.271662160487335,11.271662160487335,11.271662160487335,11.271662160487335,1390517474780572.8,1390517474780572.8,1390517474780572.8,1.6723281523926525e+17,1.6723281523926525e+17,1.6723281523926525e+17,8.19348907032296e+16,8.19348907032296e+16,8.19348907032296e+16,0.28550333004438394,0.28550333004438394,0.28550333004438394
2021-04-19 03:00:00,0.46769134711550386,0.46769134711550386,0.46769134711550386,0.4704909186026276,0.4704909186026276,0.4704909186026276,0.4648917756283802,0.4648917756283802,0.4648917756283802,1877.0,1877.0,1877.0,2010.0,2010.0,2010.0,5.0,5.0,5.0,3.0,3.0,3.0,13.273839429808529,13.273839429808529,13.273839429808529,11.273839429808529,11.273839429808529,11.273839429808529,1391613846618929.0,1391613846618929.0,1391613846618929.0,2.112191811725572e+17,2.112191811725572e+17,2.112191811725572e+17,4.104989781816351e+16,4.104989781816351e+16,4.104989781816351e+16,0.22579413417367955,0.22579413417367955,0.22579413417367955
2021-04-20 03:00:00,0.4692382116308652,0.4692382116308652,0.4692382116308652,0.4712589030845419,0.4712589030845419,0.4712589030845419,0.4672175201771885,0.4672175201771885,0.4672175201771885,1876.0,1876.0,1876.0,2019.0,2019.0,2019.0,11.0,11.0,11.0,1.0,1.0,1.0,13.284667481416058,13.284667481416058,13.284667481416058,11.284667481416056,11.284667481416056,11.284667481416056,1392316761473968.5,1392316761473968.5,1392316761473968.5,1.772801049681688e+17,1.772801049681688e+17,1.772801049681688e+17,1.3327626201049908e+16,1.3327626201049908e+16,1.3327626201049908e+16,0.24669066991861,0.24669066991861,0.24669066991861
2021-04-21 03:00:00,0.46951266300276917,0.46951266300276917,0.46951266300276917,0.47105822662504415,0.47105822662504415,0.47105822662504415,0.4679670993804942,0.4679670993804942,0.4679670993804942,1885.0,1885.0,1885.0,2028.0,2028.0,2028.0,1.0,1.0,1.0,1.0,1.0,1.0,13.286588641019383,13.286588641019383,13.286588641019383,11.286588641019383,11.286588641019383,11.286588641019383,1393306181229146.0,1393306181229146.0,1393306181229146.0,1.8057345693962272e+17,1.8057345693962272e+17,1.8057345693962272e+17,1.6037412646029424e+16,1.6037412646029424e+16,1.6037412646029424e+16,0.2266602975277915,0.2266602975277915,0.2266602975277915
2021-04-22 03:00:00,0.47034105946201854,0.47034105946201854,0.47034105946201854,0.47174685284649626,0.47174685284649626,0.47174685284649626,0.46893526607754077,0.46893526607754077,0.46893526607754077,1894.0,1894.0,1894.0,2037.0,2037.0,2037.0,1.0,1.0,1.0,1.0,1.0,1.0,13.292387416234131,13.292387416234131,13.292387416234131,11.29238741623413,11.29238741623413,11.29238741623413,1393970721819384.0,1393970721819384.0,1393970721819384.0,1.26336150773094e+17,1.26336150773094e+17,1.26336150773094e+17,1.264895052772373e+16,1.264895052772373e+16,1.264895052772373e+16,0.22259528018503807,0.22259528018503807,0.22259528018503807
2021-04-23 03:00:00,0.4706867212184562,0.4706867212184562,0.4706867212184562,0.47076622659201356,0.47076622659201356,0.47076622659201356,0.47060721584489895,0.47060721584489895,0.47060721584489895,1881.0,1881.0,1881.0,2041.0,2041.0,2041.0,23.0,23.0,23.0,6.0,6.0,6.0,13.294807048529195,13.294807048529195,13.294807048529195,11.294807048529194,11.294807048529194,11.294807048529194,1394586130673904.0,1394586130673904.0,1394586130673904.0,1.6576552286488384e+17,1.6576552286488384e+17,1.6576552286488384e+17,1.8783951289614285e+17,1.8783951289614285e+17,1.8783951289614285e+17,0.23588266356553853,0.23588266356553853,0.23588266356553853
2021-04-24 03:00:00,0.47084196499475645,0.47084196499475645,0.47084196499475645,0.4696465347844009,0.4696465347844009,0.4696465347844009,0.472037395205112,0.472037395205112,0.472037395205112,1885.0,1885.0,1885.0,2050.0,2050.0,2050.0,6.0,6.0,6.0,1.0,1.0,1.0,13.295893754963295,13.295893754963295,13.295893754963295,11.295893754963297,11.295893754963297,11.295893754963297,1395730419841958.0,1395730419841958.0,1395730419841958.0,8.714120535542707e+16,8.714120535542707e+16,8.714120535542707e+16,2.1962455592584172e+16,2.1962455592584172e+16,2.1962455592584172e+16,0.22859824939069381,0.22859824939069381,0.22859824939069381
2021-04-25 03:00:00,0.4719965781887564,0.4719965781887564,0.4719965781887564,0.4722552924315931,0.4722552924315931,0.4722552924315931,0.47173786394591977,0.47173786394591977,0.47173786394591977,1874.0,1874.0,1874.0,2059.0,2059.0,2059.0,21.0,21.0,21.0,1.0,1.0,1.0,13.303976047321298,13.303976047321298,13.303976047321298,11.303976047321296,11.303976047321296,11.303976047321296,1396325326553509.5,1396325326553509.5,1396325326553509.5,2.190666295947161e+17,2.190666295947161e+17,2.190666295947161e+17,4.303494856565739e+16,4.303494856565739e+16,4.303494856565739e+16,0.197241797787185,0.197241797787185,0.197241797787185
2021-04-26 03:00:00,0.47200074242710455,0.47200074242710455,0.47200074242710455,0.4726442144770417,0.4726442144770417,0.4726442144770417,0.47135727037716746,0.47135727037716746,0.47135727037716746,1852.0,1852.0,1852.0,2064.0,2064.0,2064.0,32.0,32.0,32.0,5.0,5.0,5.0,13.304005196989731,13.304005196989731,13.304005196989731,11.304005196989733,11.304005196989733,11.304005196989733,1397665187305079.0,1397665187305079.0,1397665187305079.0,1.2799093027618976e+17,1.2799093027618976e+17,1.2799093027618976e+17,1.0561972780795872e+17,1.0561972780795872e+17,1.0561972780795872e+17,0.21635910121624072,0.21635910121624072,0.21635910121624072
2021-04-27 03:00:00,0.4720337949464722,0.4720337949464722,0.4720337949464722,0.4723004287883787,0.4723004287883787,0.4723004287883787,0.4717671611045657,0.4717671611045657,0.4717671611045657,1862.0,1862.0,1862.0,2070.0,2070.0,2070.0,0.0,0.0,0.0,4.0,4.0,4.0,13.304236564625304,13.304236564625304,13.304236564625304,11.304236564625306,11.304236564625306,11.304236564625306,1400444152431075.0,1400444152431075.0,1400444152431075.0,1.677522752186105e+17,1.677522752186105e+17,1.677522752186105e+17,6.164405493944138e+16,6.164405493944138e+16,6.164405493944138e+16,0.24213246194389312,0.24213246194389312,0.24213246194389312
2021-04-28 03:00:00,0.4716094217099015,0.4716094217099015,0.4716094217099015,0.4724271318100021,0.4724271318100021,0.4724271318100021,0.4707917116098009,0.4707917116098009,0.4707917116098009,1872.0,1872.0,1872.0,2076.0,2076.0,2076.0,0.0,0.0,0.0,4.0,4.0,4.0,13.30126595196931,13.30126595196931,13.30126595196931,11.301265951969311,11.301265951969311,11.301265951969311,1401719054835191.2,1401719054835191.2,1401719054835191.2,2.4239942287131933e+17,2.4239942287131933e+17,2.4239942287131933e+17,9.664653883894763e+16,9.664653883894763e+16,9.664653883894763e+16,0.24802459507160746,0.24802459507160746,0.24802459507160746
2021-04-29 03:00:00,0.4729570050442078,0.4729570050442078,0.4729570050442078,0.47354911617009204,0.47354911617009204,0.47354911617009204,0.4723648939183235,0.4723648939183235,0.4723648939183235,1882.0,1882.0,1882.0,2086.0,2086.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,13.310699035309456,13.310699035309456,13.310699035309456,11.310699035309456,11.310699035309456,11.310699035309456,1402133536459221.2,1402133536459221.2,1402133536459221.2,3.226533320357432e+17,3.226533320357432e+17,3.226533320357432e+17,0.0,0.0,0.0,0.2781654024978355,0.2781654024978355,0.2781654024978355
2021-04-30 03:00:00,0.47360884825770605,0.47360884825770605,0.47360884825770605,0.473260113714599,0.473260113714599,0.473260113714599,0.4739575828008131,0.4739575828008131,0.4739575828008131,1892.0,1892.0,1892.0,2091.0,2091.0,2091.0,0.0,0.0,0.0,5.0,5.0,5.0,13.315261937803943,13.315261937803943,13.315261937803943,11.315261937803943,11.315261937803943,11.315261937803943,1402949858327631.5,1402949858327631.5,1402949858327631.5,1.0246717801750146e+17,1.0246717801750146e+17,1.0246717801750146e+17,1.2441997918980613e+17,1.2441997918980613e+17,1.2441997918980613e+17,0.24550119835896708,0.24550119835896708,0.24550119835896708
2021-05-01 03:00:00,0.474143022988632,0.474143022988632,0.474143022988632,0.4743043695366315,0.4743043695366315,0.4743043695366315,0.4739816764406324,0.4739816764406324,0.4739816764406324,1902.0,1902.0,1902.0,2096.0,2096.0,2096.0,0.0,0.0,0.0,5.0,5.0,5.0,13.319001160920424,13.319001160920424,13.319001160920424,11.319001160920424,11.319001160920424,11.319001160920424,1405029610202642.5,1405029610202642.5,1405029610202642.5,1.1843112740093869e+17,1.1843112740093869e+17,1.1843112740093869e+17,1.4627510478007517e+17,1.4627510478007517e+17,1.4627510478007517e+17,0.2557156182890774,0.2557156182890774,0.2557156182890774
2021-05-02 03:00:00,0.4769179410634733,0.4769179410634733,0.4769179410634733,0.4754281347134499,0.4754281347134499,0.4754281347134499,0.47840774741349673,0.47840774741349673,0.47840774741349673,1912.0,1912.0,1912.0,2103.0,2103.0,2103.0,0.0,0.0,0.0,3.0,3.0,3.0,13.338425587444313,13.338425587444313,13.338425587444313,11.338425587444313,11.338425587444313,11.338425587444313,1406008998702898.5,1406008998702898.5,1406008998702898.5,1.2983721118255902e+17,1.2983721118255902e+17,1.2983721118255902e+17,8.013546647144859e+16,8.013546647144859e+16,8.013546647144859e+16,0.27996183600841046,0.27996183600841046,0.27996183600841046
2021-05-03 03:00:00,0.47866484619464394,0.47866484619464394,0.47866484619464394,0.4782176697260901,0.4782176697260901,0.4782176697260901,0.4791120226631978,0.4791120226631978,0.4791120226631978,1922.0,1922.0,1922.0,2108.0,2108.0,2108.0,0.0,0.0,0.0,5.0,5.0,5.0,13.35065392336251,13.35065392336251,13.35065392336251,11.350653923362508,11.350653923362508,11.350653923362508,1407451491429123.0,1407451491429123.0,1407451491429123.0,8.536739482302462e+16,8.536739482302462e+16,8.536739482302462e+16,8.586059211454626e+16,8.586059211454626e+16,8.586059211454626e+16,0.3050930934308058,0.3050930934308058,0.3050930934308058
2021-05-04 03:00:00,0.4803966102633329,0.4803966102633329,0.4803966102633329,0.48114183323703946,0.48114183323703946,0.48114183323703946,0.4796513872896263,0.4796513872896263,0.4796513872896263,1932.0,1932.0,1932.0,2113.0,2113.0,2113.0,0.0,0.0,0.0,5.0,5.0,5.0,13.36277627184333,13.36277627184333,13.36277627184333,11.362776271843329,11.362776271843329,11.362776271843329,1407915362637845.0,1407915362637845.0,1407915362637845.0,1.8624608355799706e+17,1.8624608355799706e+17,1.8624608355799706e+17,8.028408555808195e+16,8.028408555808195e+16,8.028408555808195e+16,0.16123725725381155,0.16123725725381155,0.16123725725381155
2021-05-05 03:00:00,0.4811149599898593,0.4811149599898593,0.4811149599898593,0.4826353820870257,0.4826353820870257,0.4826353820870257,0.47959453789269285,0.47959453789269285,0.47959453789269285,1941.0,1941.0,1941.0,2122.0,2122.0,2122.0,1.0,1.0,1.0,1.0,1.0,1.0,13.367804719929016,13.367804719929016,13.367804719929016,11.367804719929016,11.367804719929016,11.367804719929016,1408848845008525.5,1408848845008525.5,1408848845008525.5,1.9793803368910733e+17,1.9793803368910733e+17,1.9793803368910733e+17,1.6204500347813498e+16,1.6204500347813498e+16,1.6204500347813498e+16,0.17743626322359482,0.17743626322359482,0.17743626322359482
2021-05-06 03:00:00,0.48223649385083556,0.48223649385083556,0.48223649385083556,0.48310697336511593,0.48310697336511593,0.48310697336511593,0.4813660143365551,0.4813660143365551,0.4813660143365551,1951.0,1951.0,1951.0,2128.0,2128.0,2128.0,0.0,0.0,0.0,4.0,4.0,4.0,13.375655456955847,13.375655456955847,13.375655456955847,11.37565545695585,11.37565545695585,11.37565545695585,1410122997568484.0,1410122997568484.0,1410122997568484.0,1.5662448408620598e+17,1.5662448408620598e+17,1.5662448408620598e+17,1.2605558012479549e+17,1.2605558012479549e+17,1.2605558012479549e+17,0.12577328635593815,0.12577328635593815,0.12577328635593815
2021-05-07 03:00:00,0.48336588942534015,0.48336588942534015,0.48336588942534015,0.48453101037879165,0.48453101037879165,0.48453101037879165,0.48220076847188864,0.48220076847188864,0.48220076847188864,1961.0,1961.0,1961.0,2137.0,2137.0,2137.0,0.0,0.0,0.0,1.0,1.0,1.0,13.383561225977381,13.383561225977381,13.383561225977381,11.383561225977381,11.383561225977381,11.383561225977381,1410979418688656.8,1410979418688656.8,1410979418688656.8,1.815657467947094e+17,1.815657467947094e+17,1.815657467947094e+17,3.766754593725302e+16,3.766754593725302e+16,3.766754593725302e+16,0.10901163792797966,0.10901163792797966,0.10901163792797966
2021-05-08 03:00:00,0.48414343332938614,0.48414343332938614,0.48414343332938614,0.48597488802723765,0.48597488802723765,0.48597488802723765,0.4823119786315347,0.4823119786315347,0.4823119786315347,1971.0,1971.0,1971.0,2144.0,2144.0,2144.0,0.0,0.0,0.0,3.0,3.0,3.0,13.389004033305705,13.389004033305705,13.389004033305705,11.389004033305703,11.389004033305703,11.389004033305703,1412764343319449.5,1412764343319449.5,1412764343319449.5,1.9620568944000218e+17,1.9620568944000218e+17,1.9620568944000218e+17,6.459783231220126e+16,6.459783231220126e+16,6.459783231220126e+16,0.09311586887971465,0.09311586887971465,0.09311586887971465
2021-05-09 03:00:00,0.4857331322035357,0.4857331322035357,0.4857331322035357,0.4870510114248409,0.4870510114248409,0.4870510114248409,0.4844152529822305,0.4844152529822305,0.4844152529822305,1981.0,1981.0,1981.0,2153.0,2153.0,2153.0,0.0,0.0,0.0,1.0,1.0,1.0,13.400131925424752,13.400131925424752,13.400131925424752,11.400131925424752,11.400131925424752,11.400131925424752,1414407839169977.0,1414407839169977.0,1414407839169977.0,1.677919072933035e+17,1.677919072933035e+17,1.677919072933035e+17,1.70680946065927e+16,1.70680946065927e+16,1.70680946065927e+16,0.11723922867488976,0.11723922867488976,0.11723922867488976
